customerID,tenure,Contract,MonthlyCharges,risk_score,risk_category,Churn
CUST04196,1,Month-to-month,59.41820128392106,165.45647128262038,Very High,No
CUST04197,18,Two year,48.09748226572509,0.10239818301402635,Low,No
CUST04198,72,One year,18.0,5.537062296818961e-07,Low,No
CUST04199,66,Month-to-month,79.20195404497288,1.4055454827967708e-05,Low,No
CUST04200,35,Two year,90.5897676661351,0.0027765624667440243,Low,No
CUST04201,6,Month-to-month,64.23734520314413,49.71682534120196,Very High,No
CUST04202,1,Month-to-month,66.29280216824243,270.1538795305702,Very High,Yes
CUST04203,35,Month-to-month,31.052152558477022,0.020188569396737032,Low,No
CUST04204,1,One year,52.46769382325182,93.55521960402024,Very High,No
CUST04205,4,Two year,78.24967907018356,7.470066687996662,High,No
CUST04206,15,One year,39.66838066526319,2.3941697297603577,Medium,No
CUST04207,3,One year,62.22500241809418,49.910448025345474,Very High,No
CUST04208,35,Two year,118.68014348907866,0.003892742332302702,Low,No
CUST04209,30,Month-to-month,70.35743032737822,0.12058296845336919,Medium,No
CUST04210,28,Two year,36.825187135465086,0.009135600303958002,Low,No
CUST04211,33,Month-to-month,120.0,0.12602645265282944,Medium,Yes
CUST04212,4,One year,74.31135610581174,54.65886784946735,Very High,No
CUST04213,26,Month-to-month,44.45530308675383,0.3434525991594279,Medium,No
CUST04214,8,One year,62.48310136663266,17.29547233582638,High,Yes
CUST04215,21,Month-to-month,22.47710594942199,0.9433442928986637,Medium,No
CUST04216,2,Month-to-month,44.48640994942596,142.28803417165085,Very High,No
CUST04217,24,Month-to-month,86.82063152990611,0.6276089773560914,Medium,Yes
CUST04218,71,Month-to-month,34.093537007329786,2.6148836725594413e-06,Low,No
CUST04219,1,One year,29.647287099691383,74.33709914562534,Very High,No
CUST04220,1,One year,88.52684007061393,112.08953660061404,Very High,Yes
CUST04221,2,Month-to-month,119.9109493375136,384.90279882249354,Very High,Yes
CUST04222,11,Two year,78.76825472035404,0.8274033398939327,Medium,No
CUST04223,6,Month-to-month,109.21731623722224,101.83451557843878,Very High,Yes
CUST04224,32,Month-to-month,36.306075877799096,0.05646443525162142,Low,No
CUST04225,12,Month-to-month,76.59134572518813,16.856103972726473,High,No
CUST04226,13,Month-to-month,93.237280371664,14.61934018475386,High,Yes
CUST04227,25,One year,52.27952734452626,0.20635892306371714,Medium,No
CUST04228,8,Month-to-month,41.21833798500308,29.78437815241029,High,No
CUST04229,8,One year,62.37444675068308,17.949500597145686,High,No
CUST04230,28,Two year,73.8008122695096,0.012312803707490957,Low,No
CUST04231,30,Month-to-month,59.32249806018061,0.10569129743800758,Low,No
CUST04232,1,Month-to-month,70.21161155107725,287.38873344270854,Very High,No
CUST04233,3,Month-to-month,33.68932051161459,75.73040666098498,Very High,Yes
CUST04234,4,One year,72.46993013795978,42.58829607778271,Very High,No
CUST04235,8,Month-to-month,83.95222538515688,53.158509917997264,Very High,Yes
CUST04236,6,Month-to-month,71.90369945344231,76.57210101544307,Very High,No
CUST04237,22,One year,45.50940402989217,0.30939845433219937,Medium,No
CUST04238,35,Two year,24.676038119428743,0.001349976839757965,Low,No
CUST04239,4,Two year,67.38556635967343,4.949931104658577,High,No
CUST04240,16,Month-to-month,50.70751981198833,3.044801352978433,Medium,Yes
CUST04241,9,One year,105.49902789066974,22.482272653514283,High,Yes
CUST04242,14,Month-to-month,100.47039213025543,9.538232493578061,High,Yes
CUST04243,19,Month-to-month,18.321490980884043,1.1003413413587093,Medium,No
CUST04244,44,One year,58.38974340490518,0.0016705116635913706,Low,No
CUST04245,4,Two year,46.03959345733148,3.900219104471407,High,No
CUST04246,1,Month-to-month,35.317316110384205,127.01041290538126,Very High,No
CUST04247,19,Month-to-month,60.77098356498411,1.705096228485278,Medium,No
CUST04248,10,One year,45.244664862163134,6.265880353264767,High,No
CUST04249,3,One year,42.164774591250094,34.84140612940443,Very High,No
CUST04250,2,One year,39.562426228607904,60.856959160918414,Very High,Yes
CUST04251,16,Month-to-month,98.17213203577384,5.645301334076887,High,No
CUST04252,7,One year,60.043878766917366,15.768328202232492,High,Yes
CUST04253,72,Month-to-month,63.438401313611465,2.982838727202154e-06,Low,No
CUST04254,10,Month-to-month,96.52847012166012,35.99687170923761,Very High,No
CUST04255,4,Two year,57.0918300200591,3.4949461912243893,High,No
CUST04256,19,Month-to-month,72.99993204201533,2.916954500215558,Medium,No
CUST04257,5,Two year,46.910520313450526,2.621011828864821,Medium,No
CUST04258,13,Month-to-month,52.58697601755018,7.292509858105154,High,No
CUST04259,13,One year,68.04969314654855,4.658003393622722,High,No
CUST04260,12,Two year,70.00278538209068,0.7927059060690859,Medium,No
CUST04261,31,Month-to-month,83.6380555786649,0.13844498689429274,Medium,No
CUST04262,4,Two year,91.77759648577558,8.998312575433236,High,No
CUST04263,46,Month-to-month,63.66518205645141,0.001953085701970433,Low,No
CUST04264,31,Month-to-month,92.00590544772126,0.16023125577618935,Medium,Yes
CUST04265,8,One year,44.4307250297158,11.37238083398335,High,No
CUST04266,3,Month-to-month,82.65893895393782,123.76510215216018,Very High,Yes
CUST04267,6,Two year,46.62175724237177,2.544105055165007,Medium,No
CUST04268,8,Two year,47.48883686584706,1.3568680117246608,Medium,No
CUST04269,16,Month-to-month,90.78019366016366,7.8382042360650725,High,Yes
CUST04270,1,Two year,18.0,5.1235068575424885,High,No
CUST04271,49,Month-to-month,81.56310751318595,0.001419403158480963,Low,No
CUST04272,2,One year,69.95934889274305,70.03359886242541,Very High,No
CUST04273,6,Month-to-month,69.20630324373703,52.41058424454371,Very High,Yes
CUST04274,2,Month-to-month,105.4565565196554,333.9760397404592,Very High,Yes
CUST04275,5,Month-to-month,38.17106534816338,56.42630889911574,Very High,Yes
CUST04276,36,Month-to-month,35.57706944906569,0.017148743910821787,Low,No
CUST04277,19,Month-to-month,92.74387634500212,3.146329184442274,Medium,Yes
CUST04278,5,Month-to-month,59.72808973775915,81.6462644690314,Very High,No
CUST04279,41,One year,95.32700609597522,0.004112879894056022,Low,No
CUST04280,32,Month-to-month,81.46825016966359,0.09076525263322605,Low,Yes
CUST04281,28,Month-to-month,73.26129644453799,0.2713670869139025,Medium,No
CUST04282,37,Month-to-month,59.793400791278216,0.01717997089368861,Low,No
CUST04283,19,Month-to-month,58.68535916535744,1.7366848531202939,Medium,No
CUST04284,13,Month-to-month,114.65958259856828,14.599711740003299,High,No
CUST04285,9,Month-to-month,49.70273354512661,20.58374569820623,High,No
CUST04286,5,Month-to-month,91.01015566501896,95.93545519839229,Very High,Yes
CUST04287,16,Month-to-month,41.93112263882206,4.247611141595021,High,Yes
CUST04288,44,Month-to-month,42.69568779022909,0.003326596323392977,Low,No
CUST04289,18,Month-to-month,69.56565395603762,3.262878600065593,Medium,No
CUST04290,50,Month-to-month,61.18373500699428,0.0008846033252807075,Low,No
CUST04291,8,Two year,89.02131598701784,2.542378882796841,Medium,No
CUST04292,23,Month-to-month,58.06259636653248,0.8059841851961707,Medium,No
CUST04293,20,Two year,52.0311882769117,0.08489660450726028,Low,No
CUST04294,22,Month-to-month,33.20669082682346,0.7732839592789268,Medium,Yes
CUST04295,20,Month-to-month,120.0,2.592525987354496,Medium,Yes
CUST04296,5,One year,27.96568672400145,20.354603891896602,High,No
CUST04297,3,Month-to-month,120.0,212.0638015266871,Very High,Yes
CUST04298,72,Month-to-month,81.76071050647714,4.204537045704018e-06,Low,No
CUST04299,1,Two year,76.25295221879315,14.901480759130113,High,No
CUST04300,12,Month-to-month,27.32746923135397,9.35539117524428,High,Yes
CUST04301,11,One year,78.65864910913263,8.176339808466782,High,No
CUST04302,8,Two year,26.20135771139081,1.4193562049185255,Medium,No
CUST04303,30,Month-to-month,60.87895503777446,0.08868749261152495,Low,No
CUST04304,27,Month-to-month,92.46706414156672,0.4926972586470186,Medium,Yes
CUST04305,47,Two year,28.936476896025816,4.7828314465263816e-05,Low,No
CUST04306,10,Month-to-month,81.35733635898418,29.109758825539334,High,No
CUST04307,16,Month-to-month,55.944681143174186,3.489013181737297,High,No
CUST04308,44,One year,79.10029056249543,0.0020256256800156515,Low,No
CUST04309,72,Month-to-month,31.43325365669474,2.118837030215602e-06,Low,No
CUST04310,69,One year,98.15964086946904,4.245351406503586e-06,Low,No
CUST04311,25,Month-to-month,82.3501455926832,0.4518608856147671,Medium,No
CUST04312,3,Month-to-month,43.96956483630377,112.76759754841167,Very High,No
CUST04313,1,Month-to-month,45.57089285304714,205.94692553570724,Very High,Yes
CUST04314,34,Month-to-month,96.75382094599942,0.07186683678818624,Low,No
CUST04315,36,Month-to-month,54.32369003900804,0.022188381505084898,Low,No
CUST04316,27,One year,43.94461995162743,0.10745440941806905,Low,No
CUST04317,6,Two year,78.04038974412241,2.846959812149571,Medium,No
CUST04318,20,Month-to-month,81.09776530519513,1.7598417529063646,Medium,No
CUST04319,7,Month-to-month,51.10997480249031,31.211755823634707,High,Yes
CUST04320,11,Month-to-month,100.80317993021892,28.45108439594642,High,Yes
CUST04321,9,Month-to-month,64.95642631460949,30.791701965265883,High,Yes
CUST04322,48,Month-to-month,87.81751733485237,0.0014735859222172144,Low,No
CUST04323,5,Month-to-month,87.73316212559234,117.00128818683255,Very High,Yes
CUST04324,17,Month-to-month,31.90848868940037,2.8318106764961697,Medium,Yes
CUST04325,8,Two year,93.9513726612892,2.6163468126490965,Medium,No
CUST04326,21,Month-to-month,90.5699647593524,1.3531638803032398,Medium,No
CUST04327,16,Two year,73.37542684495742,0.28107289155216114,Medium,No
CUST04328,51,Month-to-month,18.0,0.0003714782484616907,Low,No
CUST04329,2,Month-to-month,70.85962422387573,147.67250511372478,Very High,No
CUST04330,4,Month-to-month,42.271725676619226,66.03847252008404,Very High,Yes
CUST04331,29,Month-to-month,30.874881637239262,0.1307090600751005,Medium,No
CUST04332,9,Month-to-month,61.07921393661573,22.95693571011912,High,Yes
CUST04333,3,Two year,18.0,4.574639208921976,High,No
CUST04334,13,Month-to-month,62.4028585861231,9.855636244730638,High,No
CUST04335,21,One year,92.30898905897068,0.6841979054122662,Medium,No
CUST04336,1,Month-to-month,78.72903733691027,217.7913801227575,Very High,Yes
CUST04337,6,Two year,94.305157530814,5.029382201105592,High,No
CUST04338,33,Month-to-month,57.05078302489069,0.04637872349657955,Low,No
CUST04339,14,Two year,76.32864571828011,0.5162769984639096,Medium,No
CUST04340,1,Month-to-month,37.7876486414748,128.79039205085314,Very High,Yes
CUST04341,6,Month-to-month,18.0,38.030178856269295,Very High,No
CUST04342,20,Month-to-month,37.2208968336316,1.4871585640879836,Medium,Yes
CUST04343,4,Month-to-month,46.51071772561731,73.07658017066187,Very High,Yes
CUST04344,35,Month-to-month,45.50186046318413,0.03381883244276481,Low,No
CUST04345,22,Two year,95.70077867453824,0.08211371251569012,Low,No
CUST04346,12,One year,61.21366644636473,4.888018666510626,High,No
CUST04347,49,Two year,118.5636055911007,0.00011414705171426036,Low,No
CUST04348,9,Two year,103.12372404263378,2.675630433296078,Medium,No
CUST04349,5,Month-to-month,39.78131746933221,47.095585159254526,Very High,No
CUST04350,21,Two year,90.65375396224476,0.10289382461319294,Low,No
CUST04351,17,Two year,91.16814291718028,0.2486659195614329,Medium,No
CUST04352,8,Month-to-month,56.008541784877146,25.338022766748352,High,Yes
CUST04353,8,Month-to-month,65.49571373006523,34.23022008123526,High,Yes
CUST04354,10,Month-to-month,48.52043532538286,21.209061883769074,High,No
CUST04355,6,Month-to-month,120.0,121.24702771977255,Very High,Yes
CUST04356,24,Month-to-month,105.4094523244087,1.1786028718541133,Medium,No
CUST04357,21,Month-to-month,57.72486053435861,1.0153501153543492,Medium,Yes
CUST04358,11,Month-to-month,104.05928490990394,31.518112551636825,High,No
CUST04359,10,Two year,53.871238193644864,0.8261840914552077,Medium,No
CUST04360,9,One year,88.77317087686343,16.999138379780582,High,No
CUST04361,6,One year,71.39889608007539,35.226508379754925,Very High,Yes
CUST04362,1,Month-to-month,62.78671465926413,237.5054032936155,Very High,Yes
CUST04363,6,Month-to-month,39.52121837893988,50.6909197856806,Very High,No
CUST04364,7,Month-to-month,50.47155081274373,51.96652003499398,Very High,Yes
CUST04365,15,Month-to-month,80.22841799490266,6.240878716552867,High,No
CUST04366,29,Two year,66.74389875344718,0.007702488688991887,Low,No
CUST04367,10,Month-to-month,56.68407132295199,16.427684263492534,High,Yes
CUST04368,57,One year,101.37979383740776,9.043306009824652e-05,Low,No
CUST04369,35,Month-to-month,68.2339984222107,0.044743610846492476,Low,No
CUST04370,72,One year,65.03789593394274,1.3983213791886696e-06,Low,No
CUST04371,41,Two year,51.5483538589701,0.00030388364340769124,Low,No
CUST04372,19,Month-to-month,72.37995989114889,2.7868580421733053,Medium,Yes
CUST04373,18,Month-to-month,79.8247443876246,3.604799851690089,High,No
CUST04374,2,Month-to-month,68.68216545774422,150.6835536690038,Very High,Yes
CUST04375,25,Month-to-month,79.71198264819465,0.513357133791574,Medium,No
CUST04376,18,Two year,48.49621677833812,0.09163189824723261,Low,No
CUST04377,14,Month-to-month,37.914051183843526,6.331925931659197,High,Yes
CUST04378,23,Month-to-month,58.53751338450457,0.6092869869392804,Medium,No
CUST04379,11,Two year,75.64857517341684,1.2221820922931177,Medium,No
CUST04380,14,Two year,90.81922710143115,0.5594153398363237,Medium,No
CUST04381,10,One year,120.0,15.209149979612425,High,Yes
CUST04382,25,Month-to-month,81.12001584297067,0.618310003553124,Medium,No
CUST04383,41,Two year,18.0,0.00019912974478961432,Low,No
CUST04384,36,Month-to-month,94.2976359383037,0.0315138070094001,Low,No
CUST04385,30,Month-to-month,75.40886956657158,0.1079983674937781,Low,No
CUST04386,1,Month-to-month,47.692158233980194,137.3165282381113,Very High,Yes
CUST04387,48,Month-to-month,85.59671572626405,0.0015614708629564289,Low,No
CUST04388,6,One year,75.54650432172843,34.74767670303988,High,Yes
CUST04389,43,Month-to-month,52.92317770933841,0.0033445360059807024,Low,No
CUST04390,4,One year,68.03787538329446,50.29006625338938,Very High,Yes
CUST04391,11,Month-to-month,42.6136607270649,12.002993393576425,High,Yes
CUST04392,27,Month-to-month,60.02470926035343,0.3067410895790603,Medium,Yes
CUST04393,20,Month-to-month,32.358786565588524,0.9901890100934291,Medium,No
CUST04394,10,Month-to-month,75.64093110350915,28.031721711310826,High,Yes
CUST04395,22,Month-to-month,74.26084901697665,0.9657755208777584,Medium,No
CUST04396,15,Month-to-month,93.3531933636602,7.119232297965426,High,Yes
CUST04397,6,Month-to-month,90.0810459238279,65.3616870004281,Very High,No
CUST04398,20,Month-to-month,48.511759575968014,1.066630367743481,Medium,No
CUST04399,4,Two year,74.66558253030782,4.1883302375076745,High,No
CUST04400,23,Month-to-month,75.52730107013446,0.9969792651448605,Medium,No
CUST04401,1,Month-to-month,45.00815555185383,148.59318483485885,Very High,No
CUST04402,15,One year,87.67826268742616,2.707560085935748,Medium,No
CUST04403,10,Month-to-month,57.09204470634552,23.050128837518354,High,Yes
CUST04404,7,Month-to-month,48.84293952724776,32.796500956132505,High,No
CUST04405,14,Month-to-month,60.79617350492841,5.612694848189371,High,No
CUST04406,20,Two year,22.85896146997428,0.04203199436079053,Low,No
CUST04407,67,Two year,20.741391992457583,2.4296302574684273e-07,Low,No
CUST04408,35,Two year,79.56917497899826,0.0023002210429445566,Low,No
CUST04409,25,Month-to-month,48.43323750427285,0.34299601803365165,Medium,No
CUST04410,13,Month-to-month,34.42716815702226,6.292992546570856,High,No
CUST04411,9,One year,24.34819101171609,8.428240062109616,High,No
CUST04412,1,Month-to-month,33.22804126745428,124.50157112784325,Very High,No
CUST04413,8,Month-to-month,45.77658599789186,32.73116105955784,High,Yes
CUST04414,37,Two year,18.0,0.0005625661375367807,Low,No
CUST04415,9,Month-to-month,81.43396382463746,37.47663929486316,Very High,Yes
CUST04416,12,Two year,75.37415483128142,0.8584417327985028,Medium,No
CUST04417,6,Month-to-month,45.08690319777506,57.65674802504201,Very High,No
CUST04418,6,Month-to-month,97.65048438778408,70.40221664743086,Very High,Yes
CUST04419,1,Month-to-month,47.18187775530981,184.36234891811958,Very High,No
CUST04420,19,One year,64.04867562380427,1.11703997301134,Medium,No
CUST04421,11,Month-to-month,98.28556257183618,26.22392748416398,High,Yes
CUST04422,18,Month-to-month,56.33411338229407,2.980918074958286,Medium,No
CUST04423,15,Two year,84.99733890580623,0.317687089186904,Medium,No
CUST04424,32,One year,82.41247439933855,0.04399864170642839,Low,No
CUST04425,27,One year,52.82121759828163,0.11787504499604362,Medium,No
CUST04426,29,Month-to-month,58.038729931283775,0.16349671298538065,Medium,Yes
CUST04427,13,One year,30.845858412390648,2.6468581820944763,Medium,No
CUST04428,8,One year,18.0,7.730041915881226,High,No
CUST04429,54,Two year,45.643345435927074,1.1849256265267746e-05,Low,No
CUST04430,1,One year,70.93391637857995,109.66076700920719,Very High,Yes
CUST04431,3,Month-to-month,34.47557262349572,69.40684115469284,Very High,No
CUST04432,10,Month-to-month,80.34443738463531,21.712406744576842,High,Yes
CUST04433,19,Two year,53.85803352353377,0.10132575214604196,Low,No
CUST04434,1,Two year,89.80263836034433,11.563150288790206,High,No
