customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST03760,Male,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,One year,No,Electronic check,20.393482544450123,61.18,No
CUST03761,Male,0,Yes,Yes,7,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,54.553006563674074,381.87,No
CUST03762,Female,0,No,No,1,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),42.80379523063729,42.8,No
CUST03763,Male,0,Yes,No,44,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),46.884140230682696,2062.9,No
CUST03764,Female,0,No,No,4,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),68.02109729835378,272.08,No
CUST03765,Male,0,No,No,28,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,One year,Yes,Credit card (automatic),64.53913233198308,1807.1,No
CUST03766,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),22.57510856983719,180.6,No
CUST03767,Female,0,No,Yes,12,No,No,Fiber optic,No internet service,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,34.920814659152555,419.05,No
CUST03768,Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,No,No internet service,No,No,Two year,Yes,Mailed check,92.72620436785726,556.36,No
CUST03769,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,30.823779679443845,708.95,No
CUST03770,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,82.2045521767299,3041.57,No
CUST03771,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),18.0,108.0,No
CUST03772,Female,1,Yes,Yes,5,Yes,No,DSL,No internet service,No,Yes,No,No,No,One year,No,Electronic check,24.29722369378908,121.49,No
CUST03773,Female,0,Yes,No,22,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,77.82613122752873,1712.17,No
CUST03774,Female,0,Yes,No,4,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),102.33462884491274,409.34,Yes
CUST03775,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Electronic check,89.09432804715263,1781.89,No
CUST03776,Female,1,Yes,Yes,1,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),51.928159688608794,51.93,No
CUST03777,Male,0,Yes,No,19,Yes,No,DSL,Yes,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),46.21186221095937,878.03,No
CUST03778,Male,0,Yes,No,14,No,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,75.64536236939664,1059.04,Yes
CUST03779,Male,0,No,Yes,2,No,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),24.21335782906472,48.43,No
CUST03780,Female,0,No,Yes,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No internet service,One year,Yes,Mailed check,76.06889176953396,1521.38,No
CUST03781,Female,0,No,Yes,11,Yes,No,DSL,No internet service,Yes,No,Yes,No internet service,Yes,One year,No,Electronic check,51.073075817706986,561.8,No
CUST03782,Male,0,No,No,4,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),105.61867879532883,422.47,No
CUST03783,Female,0,No,No,8,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,72.41313431767503,579.31,Yes
CUST03784,Female,0,No,No,13,No,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,60.63517940395736,788.26,No
CUST03785,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),70.67446130056766,70.67,No
CUST03786,Female,0,No,No,63,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,No,Month-to-month,No,Electronic check,56.00702768546253,3528.44,No
CUST03787,Male,0,Yes,No,21,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.3825888323106,1625.03,Yes
CUST03788,Male,0,No,No,2,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),42.90850153457518,85.82,No
CUST03789,Female,1,No,Yes,34,Yes,No,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,No,Mailed check,91.85178077802695,3122.96,Yes
CUST03790,Male,1,Yes,Yes,7,Yes,No,DSL,No internet service,No internet service,No,No,No,Yes,Two year,Yes,Electronic check,55.93778440641479,391.56,No
CUST03791,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,85.79011265772385,1544.22,Yes
CUST03792,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,84.11801809454175,504.71,No
CUST03793,Male,0,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Electronic check,68.79115919340168,1788.57,Yes
CUST03794,Male,0,Yes,Yes,25,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.28731251336315,2057.18,No
CUST03795,Male,0,No,No,16,No,No,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),53.89840906280191,862.37,No
CUST03796,Female,1,No,Yes,5,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,81.09625910276122,405.48,Yes
CUST03797,Male,0,No,No,5,No,No,DSL,Yes,Yes,No,No internet service,No,No,Two year,No,Bank transfer (automatic),24.93495365605112,124.67,No
CUST03798,Female,0,Yes,No,9,No,Yes,DSL,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.61861081745178,347.57,Yes
CUST03799,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),60.49603744461061,181.49,No
CUST03800,Male,0,No,No,8,Yes,No,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Electronic check,18.0,144.0,No
CUST03801,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,One year,Yes,Credit card (automatic),67.19329696663712,1545.45,No
CUST03802,Female,0,No,No,35,Yes,No,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),118.01723437727296,4130.6,Yes
CUST03803,Female,0,Yes,No,8,Yes,No,DSL,Yes,No,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),47.20670277449186,377.65,Yes
CUST03804,Female,1,Yes,No,5,No,Yes,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,66.11636214401516,330.58,Yes
CUST03805,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),41.03191018923505,1436.12,No
CUST03806,Female,1,No,No,44,Yes,Yes,DSL,No,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),91.99665982425432,4047.85,No
CUST03807,Female,0,Yes,Yes,10,No,No,Fiber optic,No internet service,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),59.427226029619874,594.27,No
CUST03808,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,64.66097712229967,64.66,Yes
CUST03809,Male,0,Yes,No,23,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,59.716507080734615,1373.48,Yes
CUST03810,Female,0,Yes,No,30,Yes,No phone service,DSL,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),58.53036259584288,1755.91,No
CUST03811,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,Two year,No,Mailed check,34.2521013099623,34.25,No
CUST03812,Male,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Month-to-month,No,Electronic check,69.50567429919391,1251.1,Yes
CUST03813,Female,0,No,No,17,Yes,No,Fiber optic,No internet service,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),58.508306414668745,994.64,No
CUST03814,Male,0,Yes,No,9,Yes,No,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Electronic check,27.811170613857406,250.3,No
CUST03815,Male,0,No,No,27,Yes,No,No,No,No,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),19.030665671942728,513.83,No
CUST03816,Female,1,No,No,11,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,Two year,Yes,Credit card (automatic),60.815398887411476,668.97,No
CUST03817,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,57.43644456677657,1263.6,No
CUST03818,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,32.051938472406164,448.73,No
CUST03819,Male,0,No,No,5,Yes,Yes,Fiber optic,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,85.68952007777466,428.45,Yes
CUST03820,Male,1,Yes,No,18,Yes,Yes,No,Yes,Yes,No,No,No internet service,No internet service,One year,No,Bank transfer (automatic),51.95618212787923,935.21,No
CUST03821,Male,0,Yes,Yes,26,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,No,Mailed check,78.93415304281861,2052.29,No
CUST03822,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),44.005747733773234,3168.41,No
CUST03823,Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),55.5984627171201,500.39,Yes
CUST03824,Male,0,No,No,1,No,No,No,No,No internet service,No,No,No internet service,Yes,Two year,No,Mailed check,49.843613953670484,49.84,No
CUST03825,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),55.425791649143896,3990.66,No
CUST03826,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.58793361997311,1341.17,No
CUST03827,Female,0,Yes,No,58,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.1554781023086,3373.02,No
CUST03828,Male,0,Yes,No,2,Yes,Yes,No,Yes,No,No,No,No,No,Two year,No,Mailed check,80.62356825217245,161.25,No
CUST03829,Male,0,Yes,No,8,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),36.00447716844653,288.04,No
CUST03830,Female,0,Yes,No,2,Yes,No,DSL,No internet service,Yes,Yes,No,No,No internet service,Two year,No,Credit card (automatic),46.87067081610812,93.74,No
CUST03831,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),73.46990991974138,2644.92,No
CUST03832,Female,1,Yes,Yes,42,Yes,No,No,No,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),87.48314114909816,3674.29,No
CUST03833,Female,1,Yes,Yes,13,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),67.16838092860633,873.19,No
CUST03834,Female,0,Yes,No,4,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),83.60996495226844,334.44,Yes
CUST03835,Male,0,Yes,No,2,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),42.716159138855375,85.43,Yes
CUST03836,Female,0,No,No,17,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,52.84497717734122,898.36,No
CUST03837,Male,0,No,No,14,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,No,Month-to-month,No,Electronic check,79.31023639449934,1110.34,Yes
CUST03838,Female,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,55.92313975772243,1286.23,No
CUST03839,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,Month-to-month,No,Electronic check,53.55378857872149,374.88,No
CUST03840,Female,0,Yes,No,10,Yes,No,No,No,No,Yes,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),55.4156010483822,554.16,No
CUST03841,Female,1,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No,One year,Yes,Electronic check,34.76595378425784,34.77,No
CUST03842,Male,0,Yes,No,18,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,38.70526520126573,696.69,No
CUST03843,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,Yes,One year,No,Electronic check,47.75270422137565,525.28,No
CUST03844,Female,0,No,No,50,Yes,No,DSL,Yes,No,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,100.71496074285352,5035.75,No
CUST03845,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,54.39127235767898,1087.83,Yes
CUST03846,Female,0,Yes,No,10,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.16413492006917,561.64,No
CUST03847,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.62438963575076,489.75,No
CUST03848,Female,0,Yes,No,47,Yes,No,No,No internet service,Yes,Yes,No internet service,No,Yes,Two year,No,Mailed check,64.84202693201686,3047.58,No
CUST03849,Male,0,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.98098792613828,52.98,No
CUST03850,Male,1,Yes,No,7,Yes,Yes,No,No,No,No,No,Yes,Yes,Two year,No,Electronic check,62.78678116628618,439.51,No
CUST03851,Female,0,Yes,Yes,57,Yes,Yes,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,42.28978172184563,2410.52,No
CUST03852,Male,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),35.0396702552379,735.83,No
CUST03853,Male,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),89.12350491557265,1336.85,No
CUST03854,Male,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No internet service,Two year,Yes,Electronic check,72.83658038472467,291.35,No
CUST03855,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),18.0,630.0,No
CUST03856,Male,0,Yes,Yes,4,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),84.97573209213088,339.9,No
CUST03857,Female,1,No,No,5,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.72000330654207,298.6,No
CUST03858,Male,1,Yes,No,4,No,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),58.46040955690578,233.84,No
CUST03859,Female,0,No,Yes,3,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,88.08081427880697,264.24,Yes
CUST03860,Male,1,No,No,61,Yes,No,DSL,No,Yes,No internet service,No,No internet service,Yes,One year,No,Credit card (automatic),40.41216740382691,2465.14,No
CUST03861,Female,0,No,No,18,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),66.35848864457493,1194.45,No
CUST03862,Female,0,No,No,20,No,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.7967291645196,2015.93,No
CUST03863,Male,0,No,No,61,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,57.64596516324828,3516.4,No
CUST03864,Female,1,No,Yes,5,Yes,No phone service,DSL,No internet service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),54.45575129589853,272.28,Yes
CUST03865,Female,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,No,No internet service,Yes,One year,Yes,Bank transfer (automatic),106.10442950927074,106.1,Yes
CUST03866,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.40687489099477,925.32,Yes
CUST03867,Female,0,No,No,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Mailed check,82.26047963182418,1151.65,Yes
CUST03868,Female,0,No,No,12,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),32.95986865987598,395.52,Yes
CUST03869,Female,0,No,No,1,Yes,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),84.83474321836563,84.83,Yes
CUST03870,Female,1,No,Yes,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,51.16290209212484,613.95,No
CUST03871,Female,0,No,No,6,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),87.81343048575224,526.88,Yes
CUST03872,Male,0,No,No,6,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),51.25737977020054,307.54,No
CUST03873,Male,0,No,Yes,5,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,No,One year,Yes,Mailed check,78.10385317870309,390.52,No
CUST03874,Female,0,No,Yes,8,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,One year,Yes,Electronic check,18.0,144.0,No
CUST03875,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,62.24098654028102,497.93,Yes
CUST03876,Male,0,No,No,7,No,Yes,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,66.98756704899957,468.91,No
CUST03877,Male,0,No,Yes,72,Yes,No phone service,No,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),40.31184386525853,2902.45,No
CUST03878,Male,0,No,No,53,Yes,Yes,No,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,65.88029445413164,3491.66,No
CUST03879,Female,0,Yes,No,17,No,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,120.0,2040.0,No
CUST03880,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),39.552121442262916,2847.75,No
CUST03881,Female,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),76.32325227856079,5495.27,No
CUST03882,Female,0,No,No,8,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),50.220254362141674,401.76,No
CUST03883,Male,1,Yes,Yes,11,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,95.13104247684412,1046.44,Yes
CUST03884,Female,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,71.61465495215867,4511.72,No
CUST03885,Female,0,No,No,18,No,Yes,Fiber optic,No,No internet service,No,No,No,Yes,One year,Yes,Mailed check,52.500825920168396,945.01,No
CUST03886,Female,0,No,No,4,Yes,No,No,No,Yes,No,No,No,No internet service,One year,Yes,Electronic check,68.15957669322745,272.64,No
CUST03887,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No internet service,Yes,No,Yes,One year,Yes,Bank transfer (automatic),107.32126767972281,2468.39,No
CUST03888,Male,1,No,Yes,4,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,53.05038735145812,212.2,Yes
CUST03889,Male,0,Yes,No,8,Yes,Yes,No,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,87.29146170577098,698.33,Yes
CUST03890,Female,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,38.18112025335264,190.91,No
CUST03891,Female,0,Yes,No,5,No,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,75.36161122610497,376.81,No
CUST03892,Male,0,No,Yes,1,No,No,No,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),62.643711126828805,62.64,No
CUST03893,Female,0,Yes,No,42,No,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,94.82269037057594,3982.55,No
CUST03894,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,Two year,No,Bank transfer (automatic),63.642742052689876,445.5,No
CUST03895,Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,96.82782834169262,96.83,Yes
CUST03896,Female,0,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No,Two year,Yes,Bank transfer (automatic),44.90276295408594,44.9,No
CUST03897,Male,0,No,No,16,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,No,Electronic check,35.0549229806588,560.88,No
CUST03898,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),40.85332733489375,2941.44,No
CUST03899,Male,0,No,No,3,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,76.69153873164665,230.07,No
CUST03900,Male,0,Yes,No,2,No,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,One year,No,Mailed check,37.99434900215016,75.99,No
CUST03901,Female,0,Yes,No,11,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),18.0,198.0,No
CUST03902,Male,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,56.52457977958487,904.39,No
